Name,Asset,Example,Favorites,Resource
,"Now whatever you do after watching this video, do NOT look at my story","Now whatever you do after watching this video, do NOT look at my story

-Devin
Obviously this is going to make people look at your story, utilize your story to push people to one of your funnels or other platforms",No,Normal CTA
,Save this video for later and when you [Reach Goal] I’m expecting a thank you,"Save this video for later and when you finally reach 10k per month, I’m expecting a thank you",No,Normal CTA
,"This is the only strategy you need to [Reach Desired Goal] If you want the complete breakdown on how to set this up, comment [Keyword] and I’ll dm it to you.  ","This is the only strategy you need to lose 20 pounds in a single month. If you want the complete breakdown on how to set this up, comment “Keyword” and I’ll dm it to you.  ",No,Manychat CTA
,I should be charging for what I’m about to tell you… So save this video and watch closely,I should be charging for what I’m about to tell you… So save this video and watch closely,No,Normal CTA
,"I should be charging you for this but… fuck it. Here’s [Resource], your welcome, now go [Achieve Goal]","I should be charging you for this but… fuck it. Here’s my complete sales script in a google doc, Comment “keyword” and I’ll cough it up. Your welcome, now go close some fucking deals",No,Manychat CTA
,"and if you want me to give you an audit on your [Specific Aspect], message me the word [Keyword] and I’ll send over some feedback","and if you want me to give you an audit on your golf swing, message me the word “Keyword” and I’ll send over some feedback",No,Manychat CTA
,"And if you want more where that came from, I just posted [Resource] in my bio. Feel free to go check them out ","And if you want more where that came from, I just posted my 30 Viral Hook Pack in my bio. Feel free to go check them out ",No,Normal CTA
,And this is going to be a step-by-step tutorial so make sure you save this video to come back to it later,And this is going to be a step-by-step tutorial so make sure you save this video to come back to it later,No,Normal CTA
,"I’m feeling generous today, if you want my [Resource], just comment the word [Keyword] and I’ll send it to you. Don’t worryyyy, it’s free","I’m feeling generous today, if you want my 14 Recipe Fat Loss Cook Book, just comment the word “Keyword” and I’ll send it to you. Don’t worryyyy, it’s free",No,Manychat CTA
,"so the next time you [Perform Action] remember to use [Video’s Value]. By the way, I created a [Action Template] that will make [Performing Action] stupid easy to do. Just comment the word [Keyword] and I’ll send it to you ","so the next time you create a video, remember to use an engaging hook. By the way, I created a Hook Creation Checklist that will make coming up with hooks stupid easy to do. Just comment the word “Keyword” and I’ll send it to you ",No,Manychat CTA
,So if you want to get started on [Reaching Goal] I’m gonna gift you my [Resource]. Just comment the word [Keyword] and I’ll send it over,"So if you want to get started on hitting your first 10k month, I’m gonna gift you my 81 page document breaking down exactly how I made my first 10k. Just comment the word ‘Keyword’ and I’ll send it over",No,Manychat CTA
,"If you want, go ahead and save this video for your next the next time you [Perform Action]","If you want, go ahead and save this video for your next the next time you hit Chest day",No,Normal CTA
,"Now, you just need [Missing Piece]. Comment [Keyword] and I’ll send you my [Resource]","Now, you just need a solid video editor. Comment “Keyword” and I’ll send you my 21 Page Editor Recruitment Doc",No,Manychat CTA
,"if you want [Resource] that you can use to instantly [Achieve Goal With], comment [Keyword] and I’ll hand it to you","if you want my cold call script that you can use to instantly book out your sales calendar with, comment “Keyword” and I’ll hand it to you",No,Manychat CTA
,"I actually made a free course on youtube explaining how to do this in detail, comment [Keyword] and I’ll send it for free","I actually made a free course on youtube explaining how to do this in detail, comment “Keyword” and I’ll send it for free",No,Manychat CTA
,And if you want my [Resource] for you to use the next time you [Activity]. Just comment the word [Keyword] and I’ll send it over to you,And if you want my 30 Viral Hook Pack for you to use the next time you create a video. Just comment the word “Keyword” and I’ll send it over to you,No,Manychat CTA
,"and if you want my help with [Reaching Goal], you know where to find me","and if you want my help with getting your first 10,000 followers, you know where to find me",No,Normal CTA
,Follow for More Value 😉,,No,Devin Jatho
,"And if you want to learn more about what I do to [Reach Goal], check out my [Resource] in my bio","And if you want to learn more about what I do to make 600k a month, check out my freeclass in my bio",No,Normal CTA
,"I post video’s on value bombs like this all the time, feel free to drop a follow to stay up to date all things [Niche]","I post video’s on value bombs like this all the time, feel free to drop a follow to stay up to date all things Content",No,Normal CTA
,"If you need more help with [Video Topic], follow for more value","If you need more help with your content strategy, follow for more value",No,Normal CTA
